id,timestamp,datetime,marketId,side,action,price,size,cost,fairValue,edge,edgePct,btcPrice,strike,timeRemainingMin
trade_472,1765899847000,2025-12-16T15:44:07.000Z,0xddda3ef44511a7,YES,BUY,0.4500,10,4.5000,0.5602,0.1102,11.02%,87156.00,87143.93,0.9
trade_473,1765906211000,2025-12-16T17:30:11.000Z,0x6b3515bedcd4b3,YES,BUY,0.5800,10,5.8000,0.6625,0.0825,8.25%,87419.76,87325.11,14.8
trade_474,1765906509000,2025-12-16T17:35:09.000Z,0x6b3515bedcd4b3,YES,BUY,0.6900,10,6.9000,0.8003,0.1103,11.03%,87496.97,87325.11,9.8
trade_475,1765909809000,2025-12-16T18:30:09.000Z,0xb7ad2a4a8cc6d1,YES,BUY,0.5500,10,5.5000,0.7247,0.1747,17.47%,87495.36,87378.05,14.8
trade_476,1765912569000,2025-12-16T19:16:09.000Z,0x0756aab92a74c5,YES,BUY,0.5400,10,5.4000,0.6106,0.0706,7.06%,87363.90,87314.89,13.8
trade_477,1765912870000,2025-12-16T19:21:10.000Z,0x0756aab92a74c5,YES,BUY,0.5400,10,5.4000,0.6796,0.1396,13.96%,87382.88,87314.89,8.8
trade_478,1765913170000,2025-12-16T19:26:10.000Z,0x0756aab92a74c5,YES,BUY,0.7300,10,7.3000,0.8208,0.0908,9.08%,87412.25,87314.89,3.8
trade_479,1765913234000,2025-12-16T19:27:14.000Z,0x0756aab92a74c5,NO,BUY,0.1600,10,1.6000,0.4600,0.3000,30.00%,87322.25,87314.89,2.8
trade_480,1765913290000,2025-12-16T19:28:10.000Z,0x0756aab92a74c5,YES,BUY,0.5600,10,5.6000,0.7034,0.1434,14.34%,87350.67,87314.89,1.8
trade_481,1765913350000,2025-12-16T19:29:10.000Z,0x0756aab92a74c5,YES,BUY,0.7200,10,7.2000,0.9575,0.2375,23.75%,87438.48,87314.89,0.8
trade_482,1765916351000,2025-12-16T20:19:11.000Z,0xf9fd48acf053f4,YES,BUY,0.3200,10,3.2000,0.4058,0.0858,8.58%,87420.53,87451.60,10.8
trade_483,1765916416000,2025-12-16T20:20:16.000Z,0xf9fd48acf053f4,YES,BUY,0.4100,10,4.1000,0.5815,0.1715,17.15%,87477.03,87451.60,9.7
trade_484,1765916590000,2025-12-16T20:23:10.000Z,0xf9fd48acf053f4,YES,BUY,0.3700,10,3.7000,0.7205,0.3505,35.05%,87519.99,87451.60,6.8
trade_485,1765916650000,2025-12-16T20:24:10.000Z,0xf9fd48acf053f4,YES,BUY,0.7200,10,7.2000,0.8063,0.0863,8.63%,87552.25,87451.60,5.8
trade_486,1765923315000,2025-12-16T22:15:15.000Z,0xac7f6aac7753b4,YES,BUY,0.5900,10,5.9000,0.7224,0.1324,13.24%,87712.51,87631.40,14.8
trade_487,1765931109000,2025-12-17T00:25:09.000Z,0x63dfac21db9ef8,YES,BUY,0.7500,10,7.5000,0.8803,0.1303,13.03%,87628.80,87526.65,4.8
trade_488,1765938624000,2025-12-17T02:30:24.000Z,0x61256a80863cb4,YES,BUY,0.5400,10,5.4000,0.6103,0.0703,7.03%,87343.75,87310.51,14.6
trade_489,1765938982000,2025-12-17T02:36:22.000Z,0x61256a80863cb4,YES,BUY,0.5500,10,5.5000,0.6768,0.1268,12.68%,87354.56,87310.51,8.6
trade_490,1765939219000,2025-12-17T02:40:19.000Z,0x61256a80863cb4,YES,BUY,0.6200,10,6.2000,0.8421,0.2221,22.21%,87393.50,87310.51,4.7
trade_491,1765939342000,2025-12-17T02:42:22.000Z,0x61256a80863cb4,YES,BUY,0.6200,10,6.2000,0.8625,0.2425,24.25%,87379.67,87310.51,2.6
trade_492,1765941319000,2025-12-17T03:15:19.000Z,0x8d02bd2bb4ea8a,YES,BUY,0.5400,10,5.4000,0.6947,0.1547,15.47%,87479.30,87415.88,14.7
trade_493,1765941427000,2025-12-17T03:17:07.000Z,0x8d02bd2bb4ea8a,YES,BUY,0.4500,10,4.5000,0.5653,0.1153,11.53%,87433.58,87415.88,12.9
trade_494,1765941610000,2025-12-17T03:20:10.000Z,0x8d02bd2bb4ea8a,YES,BUY,0.5700,10,5.7000,0.6797,0.1097,10.97%,87462.53,87415.88,9.8
trade_495,1765941847000,2025-12-17T03:24:07.000Z,0x8d02bd2bb4ea8a,YES,BUY,0.5000,10,5.0000,0.5709,0.0709,7.09%,87428.34,87415.88,5.9
trade_496,1765941908000,2025-12-17T03:25:08.000Z,0x8d02bd2bb4ea8a,YES,BUY,0.3800,10,3.8000,0.5151,0.1351,13.51%,87418.22,87415.88,4.9
trade_497,1765942027000,2025-12-17T03:27:07.000Z,0x8d02bd2bb4ea8a,YES,BUY,0.3800,10,3.8000,0.5534,0.1734,17.34%,87422.37,87415.88,2.9
trade_498,1765942088000,2025-12-17T03:28:08.000Z,0x8d02bd2bb4ea8a,YES,BUY,0.3800,10,3.8000,0.5677,0.1877,18.77%,87422.38,87415.88,1.9
trade_499,1765942147000,2025-12-17T03:29:07.000Z,0x8d02bd2bb4ea8a,YES,BUY,0.0600,10,0.6000,0.1878,0.1278,12.78%,87388.00,87415.88,0.9
trade_500,1765953083000,2025-12-17T06:31:23.000Z,0x1cbe8d5bd0621d,YES,BUY,0.5000,10,5.0000,0.6228,0.1228,12.28%,86900.54,86854.00,13.6
trade_501,1765953489000,2025-12-17T06:38:09.000Z,0x1cbe8d5bd0621d,YES,BUY,0.3200,10,3.2000,0.5780,0.2580,25.80%,86873.37,86854.00,6.8
trade_502,1765953668000,2025-12-17T06:41:08.000Z,0x1cbe8d5bd0621d,YES,BUY,0.1400,10,1.4000,0.2385,0.0985,9.85%,86793.26,86854.00,3.9
trade_503,1765953789000,2025-12-17T06:43:09.000Z,0x1cbe8d5bd0621d,YES,BUY,0.0600,10,0.6000,0.2120,0.1520,15.20%,86805.62,86854.00,1.9
trade_504,1765953849000,2025-12-17T06:44:09.000Z,0x1cbe8d5bd0621d,YES,BUY,0.0500,10,0.5000,0.1305,0.0805,8.05%,86803.56,86854.00,0.8
trade_505,1765963507000,2025-12-17T09:25:07.000Z,0xf9af02e4039e2a,YES,BUY,0.4200,10,4.2000,0.5049,0.0849,8.49%,86458.78,86457.82,4.9
trade_506,1765963582000,2025-12-17T09:26:22.000Z,0xf9af02e4039e2a,NO,BUY,0.7400,10,7.4000,0.8475,0.1075,10.75%,86370.60,86457.82,3.6
trade_507,1765972926000,2025-12-17T12:02:06.000Z,0xf8e606b58dcdc5,YES,BUY,0.7000,10,7.0000,0.7980,0.0980,9.80%,87072.43,86955.58,12.9
trade_508,1765973046000,2025-12-17T12:04:06.000Z,0xf8e606b58dcdc5,YES,BUY,0.7300,10,7.3000,0.8232,0.0932,9.32%,87078.20,86955.58,10.9
trade_509,1765973769000,2025-12-17T12:16:09.000Z,0x2274eda1190451,YES,BUY,0.3800,10,3.8000,0.4690,0.0890,8.90%,87110.20,87119.64,13.8
trade_510,1765973949000,2025-12-17T12:19:09.000Z,0x2274eda1190451,YES,BUY,0.2700,10,2.7000,0.4165,0.1465,14.65%,87096.41,87119.64,10.8
trade_511,1765974129000,2025-12-17T12:22:09.000Z,0x2274eda1190451,YES,BUY,0.1600,10,1.6000,0.2518,0.0918,9.18%,87047.57,87119.64,7.8
trade_512,1765974249000,2025-12-17T12:24:09.000Z,0x2274eda1190451,YES,BUY,0.1800,10,1.8000,0.6708,0.4908,49.08%,87159.97,87119.64,5.8
trade_513,1765974324000,2025-12-17T12:25:24.000Z,0x2274eda1190451,YES,BUY,0.4400,10,4.4000,0.6541,0.2141,21.41%,87151.31,87119.64,4.6
trade_514,1765974369000,2025-12-17T12:26:09.000Z,0x2274eda1190451,YES,BUY,0.5300,10,5.3000,0.6114,0.0814,8.14%,87139.70,87119.64,3.9
trade_515,1765974549000,2025-12-17T12:29:09.000Z,0x2274eda1190451,YES,BUY,0.0500,10,0.5000,0.2284,0.1784,17.84%,87090.29,87119.64,0.8
trade_516,1765976415000,2025-12-17T13:00:15.000Z,0xac64417dd1ed2b,YES,BUY,0.5200,10,5.2000,0.7208,0.2008,20.08%,87087.56,86998.28,14.8
trade_517,1765976650000,2025-12-17T13:04:10.000Z,0xac64417dd1ed2b,YES,BUY,0.4300,10,4.3000,0.8204,0.3904,39.04%,87132.00,86998.28,10.8
trade_518,1765976726000,2025-12-17T13:05:26.000Z,0xac64417dd1ed2b,YES,BUY,0.8100,10,8.1000,0.8889,0.0789,7.89%,87178.73,86998.28,9.6
trade_519,1765976889000,2025-12-17T13:08:09.000Z,0xac64417dd1ed2b,NO,BUY,0.2800,10,2.8000,0.3651,0.0851,8.51%,87033.29,86998.28,6.8
trade_520,1765977010000,2025-12-17T13:10:10.000Z,0xac64417dd1ed2b,YES,BUY,0.4200,10,4.2000,0.6106,0.1906,19.06%,87021.71,86998.28,4.8
trade_521,1765977070000,2025-12-17T13:11:10.000Z,0xac64417dd1ed2b,YES,BUY,0.5000,10,5.0000,0.7864,0.2864,28.64%,87065.85,86998.28,3.8
trade_522,1765977130000,2025-12-17T13:12:10.000Z,0xac64417dd1ed2b,YES,BUY,0.7400,10,7.4000,0.8386,0.0986,9.86%,87074.62,86998.28,2.8
trade_523,1765977249000,2025-12-17T13:14:09.000Z,0xac64417dd1ed2b,NO,BUY,0.5700,10,5.7000,0.9511,0.3811,38.11%,86900.01,86998.28,0.8
trade_524,1765977612000,2025-12-17T13:20:12.000Z,0x70b1969e74e920,YES,BUY,0.3700,10,3.7000,0.6703,0.3003,30.03%,86929.55,86871.44,9.8
trade_525,1765977678000,2025-12-17T13:21:18.000Z,0x70b1969e74e920,YES,BUY,0.6300,10,6.3000,0.7358,0.1058,10.58%,86953.68,86871.44,8.7
trade_526,1765977849000,2025-12-17T13:24:09.000Z,0x70b1969e74e920,YES,BUY,0.7900,10,7.9000,0.8612,0.0712,7.12%,86999.30,86871.44,5.8
trade_527,1765977912000,2025-12-17T13:25:12.000Z,0x70b1969e74e920,YES,BUY,0.8600,10,8.6000,0.9319,0.0719,7.19%,87058.40,86871.44,4.8
trade_528,1765983126000,2025-12-17T14:52:06.000Z,0xa14430c4423639,YES,BUY,0.7500,10,7.5000,0.8302,0.0802,8.02%,87658.14,87487.17,7.9
trade_529,1766001790000,2025-12-17T20:03:10.000Z,0x9d05a401b7fb89,NO,BUY,0.7000,10,7.0000,0.7731,0.0731,7.31%,85822.23,85984.25,11.8
trade_530,1766004246000,2025-12-17T20:44:06.000Z,0x57f2b272a8d645,YES,BUY,0.2100,10,2.1000,0.4111,0.2011,20.11%,86100.00,86111.50,0.9
trade_531,1766004429000,2025-12-17T20:47:09.000Z,0xa850ac6ec96c51,YES,BUY,0.5000,10,5.0000,0.6285,0.1285,12.85%,86154.29,86089.58,12.8
trade_532,1766004729000,2025-12-17T20:52:09.000Z,0xa850ac6ec96c51,YES,BUY,0.3200,10,3.2000,0.5960,0.2760,27.60%,86125.14,86089.58,7.8
trade_533,1766004789000,2025-12-17T20:53:09.000Z,0xa850ac6ec96c51,NO,BUY,0.4900,10,4.9000,0.7511,0.2611,26.11%,85983.48,86089.58,6.8
trade_534,1766004909000,2025-12-17T20:55:09.000Z,0xa850ac6ec96c51,NO,BUY,0.8100,10,8.1000,0.9112,0.1012,10.12%,85864.95,86089.58,4.8
trade_535,1766007131000,2025-12-17T21:32:11.000Z,0xfeacc7018a66bd,YES,BUY,0.6000,10,6.0000,0.6893,0.0893,8.93%,85900.00,85817.31,12.8
trade_536,1766007189000,2025-12-17T21:33:09.000Z,0xfeacc7018a66bd,NO,BUY,0.3900,10,3.9000,0.5223,0.1323,13.23%,85809.61,85817.31,11.8
trade_537,1766007310000,2025-12-17T21:35:10.000Z,0xfeacc7018a66bd,YES,BUY,0.3500,10,3.5000,0.5568,0.2068,20.68%,85836.59,85817.31,9.8
trade_538,1766007611000,2025-12-17T21:40:11.000Z,0xfeacc7018a66bd,YES,BUY,0.1300,10,1.3000,0.5967,0.4667,46.67%,85839.98,85817.31,4.8
trade_539,1766007684000,2025-12-17T21:41:24.000Z,0xfeacc7018a66bd,YES,BUY,0.4700,10,4.7000,0.7164,0.2464,24.64%,85867.04,85817.31,3.6
trade_540,1766007730000,2025-12-17T21:42:10.000Z,0xfeacc7018a66bd,YES,BUY,0.6000,10,6.0000,0.6946,0.0946,9.46%,85855.16,85817.31,2.8
trade_541,1766007790000,2025-12-17T21:43:10.000Z,0xfeacc7018a66bd,YES,BUY,0.5500,10,5.5000,0.7592,0.2092,20.92%,85861.49,85817.31,1.8
trade_542,1766007850000,2025-12-17T21:44:10.000Z,0xfeacc7018a66bd,YES,BUY,0.7300,10,7.3000,0.9370,0.2070,20.70%,85902.99,85817.31,0.8
trade_543,1766010909000,2025-12-17T22:35:09.000Z,0x0eddeef84f836a,NO,BUY,0.5600,10,5.6000,0.6482,0.0882,8.82%,86175.81,86224.13,9.8
trade_544,1766011086000,2025-12-17T22:38:06.000Z,0x0eddeef84f836a,YES,BUY,0.3800,10,3.8000,0.4799,0.0999,9.99%,86219.32,86224.13,6.9
trade_545,1766011147000,2025-12-17T22:39:07.000Z,0x0eddeef84f836a,YES,BUY,0.2400,10,2.4000,0.3163,0.0763,7.63%,86175.67,86224.13,5.9
trade_546,1766011327000,2025-12-17T22:42:07.000Z,0x0eddeef84f836a,YES,BUY,0.2400,10,2.4000,0.3387,0.0987,9.87%,86195.54,86224.13,2.9
trade_547,1766011386000,2025-12-17T22:43:06.000Z,0x0eddeef84f836a,YES,BUY,0.1100,10,1.1000,0.2642,0.1542,15.42%,86187.27,86224.13,1.9
trade_548,1766017808000,2025-12-18T00:30:08.000Z,0xc000b613b21ead,YES,BUY,0.5300,10,5.3000,0.6110,0.0810,8.10%,86247.99,86214.33,14.9
trade_549,1766017879000,2025-12-18T00:31:19.000Z,0xc000b613b21ead,YES,BUY,0.5100,10,5.1000,0.6041,0.0941,9.41%,86243.94,86214.33,13.7
trade_550,1766018183000,2025-12-18T00:36:23.000Z,0xc000b613b21ead,YES,BUY,0.6300,10,6.3000,0.7203,0.0903,9.03%,86271.33,86214.33,8.6
trade_551,1766018227000,2025-12-18T00:37:07.000Z,0xc000b613b21ead,YES,BUY,0.6400,10,6.4000,0.7280,0.0880,8.80%,86271.33,86214.33,7.9
trade_552,1766018348000,2025-12-18T00:39:08.000Z,0xc000b613b21ead,YES,BUY,0.7100,10,7.1000,0.7847,0.0747,7.47%,86280.87,86214.33,5.9
trade_553,1766018470000,2025-12-18T00:41:10.000Z,0xc000b613b21ead,NO,BUY,0.3000,10,3.0000,0.8049,0.5049,50.49%,86151.27,86214.33,3.8
trade_554,1766018587000,2025-12-18T00:43:07.000Z,0xc000b613b21ead,YES,BUY,0.1100,10,1.1000,0.2597,0.1497,14.97%,86183.00,86214.33,1.9
trade_555,1766020510000,2025-12-18T01:15:10.000Z,0xc76b5e01051635,YES,BUY,0.5700,10,5.7000,0.6794,0.1094,10.94%,85995.73,85930.92,14.8
trade_556,1766020689000,2025-12-18T01:18:09.000Z,0xc76b5e01051635,NO,BUY,0.5100,10,5.1000,0.6084,0.0984,9.84%,85899.43,85930.92,11.8
trade_557,1766020749000,2025-12-18T01:19:09.000Z,0xc76b5e01051635,YES,BUY,0.3800,10,3.8000,0.5374,0.1574,15.74%,85940.90,85930.92,10.8
trade_558,1766020810000,2025-12-18T01:20:10.000Z,0xc76b5e01051635,YES,BUY,0.4900,10,4.9000,0.7192,0.2292,22.92%,85997.93,85930.92,9.8
trade_559,1766020869000,2025-12-18T01:21:09.000Z,0xc76b5e01051635,YES,BUY,0.7000,10,7.0000,0.8034,0.1034,10.34%,86031.54,85930.92,8.8
trade_560,1766021529000,2025-12-18T01:32:09.000Z,0xf2355ad3428554,YES,BUY,0.5500,10,5.5000,0.6565,0.1065,10.65%,86016.55,85966.91,12.8
trade_561,1766021634000,2025-12-18T01:33:54.000Z,0xf2355ad3428554,YES,BUY,0.6000,10,6.0000,0.7014,0.1014,10.14%,86028.73,85966.91,11.1
trade_562,1766021769000,2025-12-18T01:36:09.000Z,0xf2355ad3428554,YES,BUY,0.6000,10,6.0000,0.8782,0.2782,27.82%,86117.77,85966.91,8.8
trade_563,1766021949000,2025-12-18T01:39:09.000Z,0xf2355ad3428554,NO,BUY,0.1400,10,1.4000,0.3187,0.1787,17.87%,86008.73,85966.91,5.8
trade_564,1766022017000,2025-12-18T01:40:17.000Z,0xf2355ad3428554,YES,BUY,0.6500,10,6.5000,0.8588,0.2088,20.88%,86064.00,85966.91,4.7
trade_565,1766022369000,2025-12-18T01:46:09.000Z,0xdae75e060ae22c,YES,BUY,0.5300,10,5.3000,0.6391,0.1091,10.91%,86143.54,86098.03,13.8
trade_566,1766022489000,2025-12-18T01:48:09.000Z,0xdae75e060ae22c,YES,BUY,0.4800,10,4.8000,0.7303,0.2503,25.03%,86176.39,86098.03,11.8
trade_567,1766022669000,2025-12-18T01:51:09.000Z,0xdae75e060ae22c,NO,BUY,0.3700,10,3.7000,0.6249,0.2549,25.49%,86065.07,86098.03,8.8
trade_568,1766022789000,2025-12-18T01:53:09.000Z,0xdae75e060ae22c,YES,BUY,0.2300,10,2.3000,0.6157,0.3857,38.57%,86125.63,86098.03,6.8
trade_569,1766022910000,2025-12-18T01:55:10.000Z,0xdae75e060ae22c,YES,BUY,0.3000,10,3.0000,0.4904,0.1904,19.04%,86096.34,86098.03,4.8
trade_570,1766022969000,2025-12-18T01:56:09.000Z,0xdae75e060ae22c,YES,BUY,0.3800,10,3.8000,0.5993,0.2193,21.93%,86115.57,86098.03,3.9
trade_571,1766023029000,2025-12-18T01:57:09.000Z,0xdae75e060ae22c,YES,BUY,0.4200,10,4.2000,0.5838,0.1638,16.38%,86110.59,86098.03,2.9
trade_572,1766023089000,2025-12-18T01:58:09.000Z,0xdae75e060ae22c,YES,BUY,0.3900,10,3.9000,0.7027,0.3127,31.27%,86125.78,86098.03,1.9
trade_573,1766023149000,2025-12-18T01:59:09.000Z,0xdae75e060ae22c,YES,BUY,0.5100,10,5.1000,0.7267,0.2167,21.67%,86119.21,86098.03,0.8
trade_574,1766023329000,2025-12-18T02:02:09.000Z,0x3ddb827e428612,YES,BUY,0.3800,10,3.8000,0.5164,0.1364,13.64%,86096.05,86091.07,12.8
trade_575,1766023388000,2025-12-18T02:03:08.000Z,0x3ddb827e428612,YES,BUY,0.4400,10,4.4000,0.5171,0.0771,7.71%,86096.05,86091.07,11.9
trade_576,1766023509000,2025-12-18T02:05:09.000Z,0x3ddb827e428612,YES,BUY,0.4600,10,4.6000,0.6630,0.2030,20.30%,86139.12,86091.07,9.8
trade_577,1766023576000,2025-12-18T02:06:16.000Z,0x3ddb827e428612,YES,BUY,0.6400,10,6.4000,0.8478,0.2078,20.78%,86221.73,86091.07,8.7
trade_578,1766024109000,2025-12-18T02:15:09.000Z,0xbdfa5907e20868,YES,BUY,0.4700,10,4.7000,0.5894,0.1194,11.94%,86494.87,86463.47,14.8
trade_579,1766024169000,2025-12-18T02:16:09.000Z,0xbdfa5907e20868,YES,BUY,0.5300,10,5.3000,0.8655,0.3355,33.55%,86665.27,86463.47,13.8
trade_580,1766024229000,2025-12-18T02:17:09.000Z,0xbdfa5907e20868,YES,BUY,0.7800,10,7.8000,0.9065,0.1265,12.65%,86709.59,86463.47,12.8
trade_581,1766024529000,2025-12-18T02:22:09.000Z,0xbdfa5907e20868,YES,BUY,0.4700,10,4.7000,0.5602,0.0902,9.02%,86480.87,86463.47,7.8
trade_582,1766024588000,2025-12-18T02:23:08.000Z,0xbdfa5907e20868,YES,BUY,0.4900,10,4.9000,0.5642,0.0742,7.42%,86480.87,86463.47,6.9
trade_583,1766024889000,2025-12-18T02:28:09.000Z,0xbdfa5907e20868,YES,BUY,0.1500,10,1.5000,0.2844,0.1344,13.44%,86427.23,86463.47,1.9
trade_584,1766024948000,2025-12-18T02:29:08.000Z,0xbdfa5907e20868,YES,BUY,0.1400,10,1.4000,0.2160,0.0760,7.60%,86427.23,86463.47,0.9
trade_585,1766025010000,2025-12-18T02:30:10.000Z,0xd5ad56b5ed109c,YES,BUY,0.5300,10,5.3000,0.6320,0.1020,10.20%,86440.20,86382.82,14.8
trade_586,1766025069000,2025-12-18T02:31:09.000Z,0xd5ad56b5ed109c,YES,BUY,0.5600,10,5.6000,0.7017,0.1417,14.17%,86474.43,86382.82,13.8
trade_587,1766025189000,2025-12-18T02:33:09.000Z,0xd5ad56b5ed109c,YES,BUY,0.6400,10,6.4000,0.7117,0.0717,7.17%,86472.89,86382.82,11.8
trade_588,1766025249000,2025-12-18T02:34:09.000Z,0xd5ad56b5ed109c,YES,BUY,0.6500,10,6.5000,0.8413,0.1913,19.13%,86558.70,86382.82,10.8
trade_589,1766025906000,2025-12-18T02:45:06.000Z,0x36a10f81905ebc,YES,BUY,0.4900,10,4.9000,0.5664,0.0764,7.64%,86698.02,86670.15,14.9
trade_590,1766026146000,2025-12-18T02:49:06.000Z,0x36a10f81905ebc,YES,BUY,0.5000,10,5.0000,0.5714,0.0714,7.14%,86695.79,86670.15,10.9
trade_591,1766026206000,2025-12-18T02:50:06.000Z,0x36a10f81905ebc,YES,BUY,0.3700,10,3.7000,0.5140,0.1440,14.40%,86674.87,86670.15,9.9
trade_592,1766026266000,2025-12-18T02:51:06.000Z,0x36a10f81905ebc,YES,BUY,0.5000,10,5.0000,0.5798,0.0798,7.98%,86695.61,86670.15,8.9
trade_593,1766026326000,2025-12-18T02:52:06.000Z,0x36a10f81905ebc,YES,BUY,0.5200,10,5.2000,0.6090,0.0890,8.90%,86703.61,86670.15,7.9
trade_594,1766026386000,2025-12-18T02:53:06.000Z,0x36a10f81905ebc,YES,BUY,0.5400,10,5.4000,0.6435,0.1035,10.35%,86712.17,86670.15,6.9
trade_595,1766026446000,2025-12-18T02:54:06.000Z,0x36a10f81905ebc,YES,BUY,0.4800,10,4.8000,0.6027,0.1227,12.27%,86696.67,86670.15,5.9
trade_596,1766026566000,2025-12-18T02:56:06.000Z,0x36a10f81905ebc,YES,BUY,0.3000,10,3.0000,0.4054,0.1054,10.54%,86650.01,86670.15,3.9
trade_597,1766026626000,2025-12-18T02:57:06.000Z,0x36a10f81905ebc,YES,BUY,0.3000,10,3.0000,0.4460,0.1460,14.60%,86660.61,86670.15,2.9
trade_598,1766026686000,2025-12-18T02:58:06.000Z,0x36a10f81905ebc,YES,BUY,0.2100,10,2.1000,0.4260,0.2160,21.60%,86659.36,86670.15,1.9
trade_599,1766028008000,2025-12-18T03:20:08.000Z,0x8ca0399e555f6e,YES,BUY,0.4200,10,4.2000,0.4905,0.0705,7.05%,86559.31,86561.83,9.9
trade_600,1766028068000,2025-12-18T03:21:08.000Z,0x8ca0399e555f6e,YES,BUY,0.1800,10,1.8000,0.2530,0.0730,7.30%,86478.67,86561.83,8.9
trade_601,1766028127000,2025-12-18T03:22:07.000Z,0x8ca0399e555f6e,YES,BUY,0.2400,10,2.4000,0.3145,0.0745,7.45%,86507.53,86561.83,7.9
trade_602,1766028187000,2025-12-18T03:23:07.000Z,0x8ca0399e555f6e,YES,BUY,0.1600,10,1.6000,0.2597,0.0997,9.97%,86491.46,86561.83,6.9
trade_603,1766029569000,2025-12-18T03:46:09.000Z,0x10777f0bbc12d4,YES,BUY,0.4700,10,4.7000,0.6113,0.1413,14.13%,86530.94,86492.24,13.8
trade_604,1766029643000,2025-12-18T03:47:23.000Z,0x10777f0bbc12d4,YES,BUY,0.5200,10,5.2000,0.6370,0.1170,11.70%,86538.88,86492.24,12.6
trade_605,1766029690000,2025-12-18T03:48:10.000Z,0x10777f0bbc12d4,YES,BUY,0.5600,10,5.6000,0.6586,0.0986,9.86%,86545.67,86492.24,11.8
trade_606,1766029811000,2025-12-18T03:50:11.000Z,0x10777f0bbc12d4,YES,BUY,0.4800,10,4.8000,0.8430,0.3630,36.30%,86638.33,86492.24,9.8
trade_607,1766029989000,2025-12-18T03:53:09.000Z,0x10777f0bbc12d4,NO,BUY,0.1800,10,1.8000,0.2533,0.0733,7.33%,86566.04,86492.24,6.8
trade_608,1766030050000,2025-12-18T03:54:10.000Z,0x10777f0bbc12d4,YES,BUY,0.7200,10,7.2000,0.8059,0.0859,8.59%,86583.31,86492.24,5.8
trade_609,1766030412000,2025-12-18T04:00:12.000Z,0xdef89617e55b80,YES,BUY,0.5300,10,5.3000,0.6072,0.0772,7.72%,86615.55,86578.64,14.8
trade_610,1766030470000,2025-12-18T04:01:10.000Z,0xdef89617e55b80,YES,BUY,0.4900,10,4.9000,0.6907,0.2007,20.07%,86648.10,86578.64,13.8
trade_611,1766030531000,2025-12-18T04:02:11.000Z,0xdef89617e55b80,YES,BUY,0.6500,10,6.5000,0.8174,0.1674,16.74%,86715.58,86578.64,12.8
trade_612,1766030590000,2025-12-18T04:03:10.000Z,0xdef89617e55b80,YES,BUY,0.8000,10,8.0000,0.8876,0.0876,8.76%,86774.06,86578.64,11.8
trade_613,1766033108000,2025-12-18T04:45:08.000Z,0x229c4be59a3093,YES,BUY,0.4900,10,4.9000,0.6403,0.1503,15.03%,86858.55,86814.84,14.9
trade_614,1766033167000,2025-12-18T04:46:07.000Z,0x229c4be59a3093,YES,BUY,0.4900,10,4.9000,0.5984,0.1084,10.84%,86843.35,86814.84,13.9
trade_615,1766033227000,2025-12-18T04:47:07.000Z,0x229c4be59a3093,YES,BUY,0.4400,10,4.4000,0.5699,0.1299,12.99%,86833.89,86814.84,12.9
trade_616,1766033287000,2025-12-18T04:48:07.000Z,0x229c4be59a3093,YES,BUY,0.4100,10,4.1000,0.5191,0.1091,10.91%,86819.72,86814.84,11.9
trade_617,1766033348000,2025-12-18T04:49:08.000Z,0x229c4be59a3093,YES,BUY,0.3600,10,3.6000,0.4559,0.0959,9.59%,86804.21,86814.84,10.9
trade_618,1766033409000,2025-12-18T04:50:09.000Z,0x229c4be59a3093,YES,BUY,0.2000,10,2.0000,0.4591,0.2591,25.91%,86805.95,86814.84,9.8
trade_619,1766033479000,2025-12-18T04:51:19.000Z,0x229c4be59a3093,YES,BUY,0.2800,10,2.8000,0.3504,0.0704,7.04%,86780.70,86814.84,8.7
trade_620,1766033527000,2025-12-18T04:52:07.000Z,0x229c4be59a3093,YES,BUY,0.1800,10,1.8000,0.3441,0.1641,16.41%,86780.70,86814.84,7.9
trade_621,1766033587000,2025-12-18T04:53:07.000Z,0x229c4be59a3093,YES,BUY,0.1700,10,1.7000,0.3648,0.1948,19.48%,86788.57,86814.84,6.9
trade_622,1766033647000,2025-12-18T04:54:07.000Z,0x229c4be59a3093,YES,BUY,0.2100,10,2.1000,0.3718,0.1618,16.18%,86792.00,86814.84,5.9
trade_623,1766034027000,2025-12-18T05:00:27.000Z,0x721d0e78c9c95f,YES,BUY,0.5300,10,5.3000,0.6330,0.1030,10.30%,86768.62,86731.00,14.6
trade_624,1766034130000,2025-12-18T05:02:10.000Z,0x721d0e78c9c95f,YES,BUY,0.4300,10,4.3000,0.5887,0.1587,15.87%,86752.74,86731.00,12.8
trade_625,1766034312000,2025-12-18T05:05:12.000Z,0x721d0e78c9c95f,YES,BUY,0.3400,10,3.4000,0.4118,0.0718,7.18%,86713.81,86731.00,9.8
trade_626,1766034430000,2025-12-18T05:07:10.000Z,0x721d0e78c9c95f,YES,BUY,0.1200,10,1.2000,0.2620,0.1420,14.20%,86682.09,86731.00,7.8
trade_627,1766034489000,2025-12-18T05:08:09.000Z,0x721d0e78c9c95f,YES,BUY,0.1500,10,1.5000,0.3510,0.2010,20.10%,86705.49,86731.00,6.8
trade_628,1766034549000,2025-12-18T05:09:09.000Z,0x721d0e78c9c95f,YES,BUY,0.1700,10,1.7000,0.2716,0.1016,10.16%,86691.49,86731.00,5.8
